Titulo,Nombre del Canal,Subcriptores,Vistas Totales,Numero de Comentarios,Direccion,Ratio
Silver Trading: Essential Tips for trading XAGUSD / Silver - FOREX TRADING STRATEGIES,Forex Trading Strategies,42200,1743,4,https://www.youtube.com/watch?v=JF8J3JH-p_k,776001030000.0
XAGUSD | Silver Daily Technical Analysis for 23 September 2024 by CYNS on Forex,CYNS on Forex,19800,153,1,https://www.youtube.com/watch?v=tZUnIm8mzEg,59982119999.99999
XAGUSD | Silver Technical Analysis for 3rd September 2024 by CYNS on Forex,CYNS on Forex,19800,261,15,https://www.youtube.com/watch?v=iH00QYIvhZA,6821496000.000001
XAGUSD Forex Signal! - Today Analysis #XAGUSD,Porsaj Finance Academy,1640,6,0,https://www.youtube.com/watch?v=sY46BYq_hQM,inf
Silver XAGUSD Forecast October 2024,The Position Trader,3,42,0,https://www.youtube.com/watch?v=rk4BEKrM6PQ,inf
XAGUSD Forex Signal! - Today Analysis #XAGUSD,Porsaj Finance Academy,1640,2,0,https://www.youtube.com/watch?v=VLsAS6edEf4,inf
"ESTRATEGIA PARA XAUUSD, APRENDERAS A OPERAR EL ORO FACIL Y EFECTIVA.",DR.TRADER,2430,7099,53,https://www.youtube.com/watch?v=ba1Wphsy7ec,790922360.3773586
XAGUSD Forex Signal! - Today Analysis #XAGUSD,Porsaj Finance Academy,1640,0,0,https://www.youtube.com/watch?v=rupylhLCi2o,
"Como operar swing trade na PRATA (xagusd) pelo gráfico no forex: Estratégia, cálculos, fórmulas, pip",Leandroibov | Cibersegurança e Criptomoedas,2690,107,2,https://www.youtube.com/watch?v=8gkg4XUwPAE,387131350.0
XAGUSD | Silver Daily Technical Analysis for 27th September 2024 by CYNS on Forex,CYNS on Forex,19800,180,1,https://www.youtube.com/watch?v=d9bEGNp5lR8,70567200000.0
XAGUSD Forex Signal! - Today Analysis #XAGUSD,Porsaj Finance Academy,1640,0,0,https://www.youtube.com/watch?v=l-HzemS2iq4,
XAGUSD | Silver Daily Technical Analysis for 25th September 2024 by CYNS on Forex,CYNS on Forex,19800,226,2,https://www.youtube.com/watch?v=WS2OdZaOfMU,44300520000.0
XAGUSD Forex Signal! - Today Analysis #XAGUSD,Porsaj Finance Academy,1640,2,0,https://www.youtube.com/watch?v=lj6ixPEJBWs,inf
Live Trade XAGUSD! How to make $8000 in a month,The Position Trader,3,202,3,https://www.youtube.com/watch?v=vWKzTAIPtX0,606.0000000000001
XAGUSD Forex Signal! - Today Analysis #xagusd,Porsaj Finance Academy,1640,0,0,https://www.youtube.com/watch?v=AU3cQyQ5Zrk,
La MEJOR ESTRATEGIA para operar el ORO [XAUUSD],YOSOYUNTRADERGANADOR,12900,24130,77,https://www.youtube.com/watch?v=aSD5wVaa7NY,52149003896.1039
✅Estrategia para operar el ORO en forex  I Curso para el oro Clase #7,Santiago Trader,4290,1575,30,https://www.youtube.com/watch?v=IH94_DSQ_zY,966215250.0
XAGUSD | Silver Daily Technical Analysis for 13th September 2024 by CYNS on Forex,CYNS on Forex,19800,225,1,https://www.youtube.com/watch?v=NxHIEuVOBow,88209000000.0
XAGUSD TRADE SIGNAL 🚀🎯 | XAGUSD ANALYSIS | XAGUSD PRICE PREDICTION,DAILY CHART,1090,21,0,https://www.youtube.com/watch?v=UuAfg1B5wmk,inf
✅Estrategia para operar con el ORO (XAUUSD) 2023 en Forex I Trading institucional,Santiago Trader,4290,22909,73,https://www.youtube.com/watch?v=OOgY2iLRI3Y,5775609957.534246
Como OPERAR EL ORO Y NO PERDER DINERO [Xauusd] | ALEXOSORIO,El Mentor,24700,20792,68,https://www.youtube.com/watch?v=FPpVuIjDBpc,186543989411.7647
XAGUSD TRADE SIGNAL 🚀🎯 | XAGUSD ANALYSIS | XAGUSD PRICE PREDICTION,DAILY CHART,1090,26,1,https://www.youtube.com/watch?v=a3x4Kn1nHPY,30890600.0
XAGUSD | Silver Weekly Technical Analysis for 9 - 13 September 2024 by CYNS on Forex,CYNS on Forex,19800,226,4,https://www.youtube.com/watch?v=83CAO4gWlUI,22150260000.0
300 Pips Scalping XAGUSD | EASY Forex Strategy Trading SILVER (WATCH LIVE),Prestige Options,128000,11474,20,https://www.youtube.com/watch?v=fzkzDQ4ssCU,9399500800000.0
XAGUSD | Silver Daily Technical Analysis for 5 September 2024 by CYNS on Forex,CYNS on Forex,19800,203,1,https://www.youtube.com/watch?v=4yuOVFded98,79584120000.0
Estrategia Institucional XAUUSD,Johan Rincon Fx,7740,10569,50,https://www.youtube.com/watch?v=HWbY35DHIlc,12663268488.0
XAGUSD | Silver Weekly Technical Analysis for 2 - 6 September 2024 by CYNS on Forex,CYNS on Forex,19800,246,0,https://www.youtube.com/watch?v=_c4sCSKTjeg,inf
✅Como operar el ORO ? I Estrategia para el ORO I Curso para el oro Clase #1,Santiago Trader,4290,4320,64,https://www.youtube.com/watch?v=UFOlzBL44Dw,1242276750.0
"How To Trade Breakouts With Options + USDMXN, EURCHF, XAGUSD, XAUUSD, &amp; Amazon",Trading Strategy Guides,49300,1666,16,https://www.youtube.com/watch?v=BwhpHaLqV1w,253074771250.0
🐯 TIGRINHO AO VIVO 🔥🐯 PLATAFORMA NOVA 🔥🐯 FORTUNE TIGER ESTRATEGIA 🔥🐯 COMO JOGAR NO FORTUNE TIGER!🔥🐯,Davi gogue,1160000,1671,0,https://www.youtube.com/watch?v=YjNDSFDjxh8,inf
Estrategia Sencilla y Efectiva para Fondeos 🚀 (70% Winrate),Gorka Fx,5460,3005,10,https://www.youtube.com/watch?v=auvDOHrHluw,8958385799.999998
Live Gold &amp; Silver Trading Today | XAUUSD &amp; XAGUSD Live Trading &amp; Market Analysis | 30 Sep 2024,Ocs Ai Trader,1930,237,0,https://www.youtube.com/watch?v=XN0X7Q8eI4M,inf
"Episode 182 | 3 Charts in 1 | 01 July 2022 | AUD/USD, Gold (XAUUSD), Silver (XAGUSD)",INFINOX Trading Power,5920,9948,0,https://www.youtube.com/watch?v=QxeYmD0SJMo,inf
LA ESTRATEGIA MÁS SENCILLA PARA PASAR UNA PRUEBA DE FONDEO ACÁ TE LA ENSEÑO,Horuxword,2310,2185,17,https://www.youtube.com/watch?v=842KAxV8AFw,685845794.117647
Operativa sesión americana 8 de octubre,Just For Trade Fx,11600,135,3,https://www.youtube.com/watch?v=NHATtzsdtKM,6055200000.0
La Mejor Estrateiga para Operar ORO #xauusd ¿Quieres ser Rentable?,Dai Capital Forex,300,79,2,https://www.youtube.com/watch?v=tOjGyhqiFyI,3555000.0
3 CONSEJOS para APROBAR cualquier CHALLENGE de FONDEO,Million Trades,6760,6015,35,https://www.youtube.com/watch?v=KcGORW2r8JY,7853458971.428573
Operativa trading estrategia automática GizBot sesión asiática semana 30/09/24,GizTrading,4100,7,0,https://www.youtube.com/watch?v=0uYDquJw7-Q,inf
