Titulo,Nombre del Canal,Subcriptores,Vistas Totales,Numero de Comentarios,Direccion,Ratio
How To Trade Gold (XAU/USD) In 2024 #trading #trader #forex #xauusd #gold,Words of Rizdom,237000,21297,17,https://www.youtube.com/watch?v=JAgP1f1wH0o,70366540764705.89
Live XAUUSD GOLD- My Trading Strategy-08/10/24,FOREX & GOLD,144000,11766,0,https://www.youtube.com/watch?v=Y0H-DUJ5oQQ,inf
XAUUSD Scalping Indicator With Backtested Strategy.,Wedge Trader,2960,44785,22,https://www.youtube.com/watch?v=Xo2bS_MdFf4,17835829818.181816
"ЭФФЕКТИВНАЯ СТРАТЕГИЯ XAU_USD (ЗОЛОТО, ФОРЕКС)",BADIN trade,318,4446,12,https://www.youtube.com/watch?v=ySFi_Bi7Hjs,37466442.0
торговля золотом на форекс стратегия - настройка платформы мт4 для торговли золотом,Profit Trade,15,142,0,https://www.youtube.com/watch?v=OSjA9GnNRfA,inf
Easy Way To Trade Forex [Beginner Guide],Poundkingforex,26900,1470647,676,https://www.youtube.com/watch?v=1EuiyuBO7oA,1574223188860.9468
14 дней торговли на usd/jpy +12 900$ гибридная стратегия фундаментальной торговли на форекс,Сергей Башкатов,10,85,2,https://www.youtube.com/watch?v=joL2ZfSA7Vo,4250.0
CPI News Trade 100% Profit All Time XAUUSD,Nazmul Forex,10100,246074,267,https://www.youtube.com/watch?v=yuOPMRoro1k,94015014007.49065
10$ TO 100$ #danialahmad #forex,DK FOREX,3710,441077,192,https://www.youtube.com/watch?v=mIgtnhK9oOY,31619937165.104164
+3650 пунктов - Стратегия форекс «Грабеж» для XAUUSD (золота),Стратегии ФОРЕКС,13300,4299,15,https://www.youtube.com/watch?v=szTDxudeBhY,50696674000.00001
Please check the current view on XAU/USD #trading # gold #forex,Elliott Wave Count,7040,3457,0,https://www.youtube.com/watch?v=nJMhefzRAXw,inf
XAUUSD Gold Technical Analysis Levels Revealed,Trading Walk,33500,20769,5,https://www.youtube.com/watch?v=sJPfpIcBHvM,4661602049999.999
3 Profitable Trading Strategies #shorts #forex #daytrading #xauusd,EAGLE EYE - FOREX,3670,1833,1,https://www.youtube.com/watch?v=Xj2yIlkbUGk,24688493700.0
Master XAUUSD Gold Technical Analysis Today,Trading Walk,33500,28786,4,https://www.youtube.com/watch?v=qvrbG1oIatI,8076272125000.0
#forex #live #trade #gold #xauusd #livetrading,TradeHubFX,4860,37868,26,https://www.youtube.com/watch?v=rfoeC_-N4AU,34401038953.84615
This indicator will help you predict market moves in Tradingview #shorts #forex #forextrading,Easy Forex Pips,229000,872106,147,https://www.youtube.com/watch?v=uT0oXwT1ttg,311116399632653.06
Торговая стратегия форекс для скальпинга на золоте,Торговые стратегии,73500,7547,242,https://www.youtube.com/watch?v=XonpdFYaSKE,168474300619.83472
"Как заработать на ЗОЛОТЕ? XAU/USD, GOLD. Трейдинг 21.08.2023",Роман Корнев - трейдинг в плюс!,4660,1358,14,https://www.youtube.com/watch?v=6myId9WHunU,2106413200.0
WAKTU TERBAIK UNTUK ENTRY GOLD (XAUUSD) #trading #analisisteknikal #XAUUSD,Hendy Tan,30600,61814,69,https://www.youtube.com/watch?v=6EIu6Uue6RM,838842855652.174
Скальпинг на ЗОЛОТЕ! Лучшая объёмная стратегия! #золото#scalping#трейдинг#forex#forextrading,Онлайн торговля на рынке FOREX! PRO ОБУЧЕНИЕ! ,5880,5116,9,https://www.youtube.com/watch?v=Q4MvwIHU2Ww,19653625600.0
xauusd .. gold .. 150$ profits .. #forex #xauusd #gold #forexsignals,EG-Finance Fx,20100,1405,2,https://www.youtube.com/watch?v=W_29owMINKY,283817025000.00006
СТРАТЕГИЯ торговли на ЗОЛОТЕ,Трейдер на связи,1640,186,0,https://www.youtube.com/watch?v=RmCtOqMWfzA,inf
NFP News Trading 100% Profit  XAUUSD (Gold),Nazmul Forex,10100,447425,399,https://www.youtube.com/watch?v=cM91G8T7UzU,114390536967.41853
#gold #xauusd #chart_of_the_day #technical_analysis #elliottwave #shorts,Elliott Wave Forecast,34000,2469,1,https://www.youtube.com/watch?v=hXXLv9SHigw,2854164000000.0
Trading CPI Gone Wrong🤦🏾. #forextrading #cpi #trading,Traders Entertainment,8690,1090169,856,https://www.youtube.com/watch?v=wjoaA-s1uF8,96174428996.37851
Milking GOLD (XAUUSD) #daytrader #forextrader #goldtrader,Samuel Tochi,28800,4198,14,https://www.youtube.com/watch?v=-yp4vzJel18,248713508571.42856
Лучшая форекс стратегия для Золота - анализ рынка 👌,Владимир Головатенко,1870,3154,12,https://www.youtube.com/watch?v=b9TODKN64_c,919101883.3333334
XAUUSD Scalping Strategy # shorts,YouTube Automation,27,3289,3,https://www.youtube.com/watch?v=1kbxqLIUDSo,799227.0
Gold Update in Current Situation#trending #xauusd #analysis #gold#trade#viralvideo#viraltopics,Forex Learning,7880,2408,12,https://www.youtube.com/watch?v=iLwM2muEefY,12460276266.666668
Торговля на новостях форекс стратегия .Стратегия торговли золотом . Золото xau usd прогноз . .,AlexAlex  SniperTrade,5180,951,6,https://www.youtube.com/watch?v=AWzCnkXoJGU,4252935400.0000005
• Forex Gold Trading Strategy Live | Forex Gold Live Trading Tutorial 2022,Precious Pips,4790,337105,284,https://www.youtube.com/watch?v=kY4jOziglF0,27234404332.746475
XAUUSD analysis: how to setup short trade gold for day trading?,Trading Chart Patterns,824,3481,0,https://www.youtube.com/watch?v=KOU5nEM5mvA,inf
🔥Лучшая скальпинг стратегия торговли против толпы! Прибыль 400% к депозиту! #золото#forex#трейдинг,Онлайн торговля на рынке FOREX! PRO ОБУЧЕНИЕ! ,5880,7286,37,https://www.youtube.com/watch?v=vVv-TqZwL3Y,6808353470.270271
DXY &amp; XAUUSD correlation. #shorts #forex,The Trader’s Playbook,7160,17702,2,https://www.youtube.com/watch?v=SVdUUW8C2PA,453751825600.00006
1000usd profit Xau/usd gold mining traders base #trading  #forexlive #bitcoin #xauusd #xauusdforex,TRADER'S BASE,6,256,1,https://www.youtube.com/watch?v=HDMaCnjvC50,9216.0
XAU USD TRADING IN DAY +200pips profit | BlancBanksAcademy #shorts,BLANCBANKS ACADEMY,2490,3841,0,https://www.youtube.com/watch?v=r0dEjX5LB6o,inf
XAU/USD Analysis 01/10/24 #xauusd #forex,Forex Factory,934,90,0,https://www.youtube.com/watch?v=U8emZYJR4pU,inf
