Titulo,Nombre del Canal,Subcriptores,Vistas Totales,Numero de Comentarios,Direccion,Ratio
Golden Boy - Торговая Стратегия Для Xauusd (Gold) [Стратегии Для Золота Форекс],Forex Review,166,1816,2,https://www.youtube.com/watch?v=Uaf8gULBieY,25020848.000000004
стратегии для золота форекс,Алексей Приемов,3,1,0,https://www.youtube.com/watch?v=iZtWh5BIeTg,inf
"+514,61% по паре XAUUSD (золото/GOLD) — Тест стратегии форекс «Грабёж»",Стратегии ФОРЕКС,13300,878,7,https://www.youtube.com/watch?v=9Oy_by-pH_c,22187060000.0
БЕЗУМНАЯ 1-минутная торговая стратегия скальпинга (97% WINRATE) 🤑🤑🤑,TrippaTrading русский,31400,488946,538,https://www.youtube.com/watch?v=e4kNmv-vAPQ,896061706617.1003
Эффективная стратегия торговли золотом,Торговля на Форекс,12400,3925,2,https://www.youtube.com/watch?v=5NTSQx54OgY,301754000000.0
ЛУЧШИЕ СТРАТЕГИИ ТЕХНИЧЕСКОГО АНАЛИЗА РЫНКА. КАК Я ПРОВОЖУ ТЕХАНАЛИЗ. ВАЛЮТЫ ИНДЕКСЫ ЗОЛОТО НЕФТЬ,Аркадий Романович,30000,1675,4,https://www.youtube.com/watch?v=NzhxD4HrCt4,376875000000.00006
Золото!! Входы 100%. Агрессивный Скальпинг.Что такое?,Форекс - реальное понимание и торговля в плюс,33400,4489,4,https://www.youtube.com/watch?v=X89nTpGQ1cU,1251937210000.0
🔥Лучшая скальпинг стратегия торговли против толпы! Прибыль 400% к депозиту! #золото#forex#трейдинг,Онлайн торговля на рынке FOREX! PRO ОБУЧЕНИЕ! ,5880,7304,37,https://www.youtube.com/watch?v=vVv-TqZwL3Y,6825173448.648649
Стратегия «Золото форекс»: +2900 пунктов прибыли,Стратегии ФОРЕКС,13300,7598,4,https://www.youtube.com/watch?v=oUbk_oirlzk,336002554999.99994
Скальпинг на ЗОЛОТЕ! Лучшая объёмная стратегия! #золото#scalping#трейдинг#forex#forextrading,Онлайн торговля на рынке FOREX! PRO ОБУЧЕНИЕ! ,5880,5134,9,https://www.youtube.com/watch?v=Q4MvwIHU2Ww,19722774400.0
"Тест стратегии «Кортик» для XAUUSD (золота): +204,40%",Стратегии ФОРЕКС,13300,1839,1,https://www.youtube.com/watch?v=jzOWNXiatqs,325300710000.0
СКАЛЬПИНГ СТРАТЕГИЯ ЗОЛОТА 👑 | SMC,GAMBLER,13900,4202,4,https://www.youtube.com/watch?v=V7RujOuseGs,202967105000.0
"ЭФФЕКТИВНАЯ СТРАТЕГИЯ XAU_USD (ЗОЛОТО, ФОРЕКС)",BADIN trade,318,4452,12,https://www.youtube.com/watch?v=ySFi_Bi7Hjs,37517004.0
САМАЯ ПРИБЫЛЬНАЯ СТРАТЕГИЯ НА ФОРЕКС | Онлайн заработок на дневном таймфрейме GOLD-H4,SEKTA FOREX,6590,1003,0,https://www.youtube.com/watch?v=9nCz3NP6AWk,inf
стратегия для золота бинарные опционы,Аза Ушанова,6,158,0,https://www.youtube.com/watch?v=7BsK6nChljA,inf
Скальпинг минутного графика с одним индикатором,Торговые стратегии,73600,24373,81,https://www.youtube.com/watch?v=N_47mPLZt70,1629969951604.9382
торговля золотом на форекс - 💥 эффективная стратегия торговли золотом - стратегия золото форекс,Online Trade,17,87,0,https://www.youtube.com/watch?v=AEjGqG_PQzQ,inf
Торговля золотом на форекс,Александр Кэш,326,603,1,https://www.youtube.com/watch?v=LEb8ngsfUWE,64084428.0
"Торговля на бирже. Трейдеры не хотят, что бы вы это знали.",Артём Звёздин - обучение трейдингу,560000,1665014,470,https://www.youtube.com/watch?v=x6riX1XAygs,1110954022127659.6
КАК ТОРГОВАТЬ ЗОЛОТО  ТОРГОВЫЕ РЕКОМЕНДАЦИИ ПО СТРАТЕГИИ WMD С ЯНОМ СИКОРСКИМ,Ян Сикорский | Трейдинг и Инвестиции,6530,580,3,https://www.youtube.com/watch?v=zIuhxo_2FYE,8243907333.333334
"Как понять, что пора покупать акции?",Академия Инвестиций,23800,365049,277,https://www.youtube.com/watch?v=1izYlAHp558,746492258339.3502
Стратегия торговли Самоучитель Золото,Дмитрий К,619,596,0,https://www.youtube.com/watch?v=_UewY9HNfiE,inf
Тест стратегии форекс «Золото форекс»,Стратегии ФОРЕКС,13300,1990,0,https://www.youtube.com/watch?v=CYVs-Y7a5Xk,inf
торговля золотом на форекс стратегия - настройка платформы мт4 для торговли золотом,Profit Trade,15,143,0,https://www.youtube.com/watch?v=OSjA9GnNRfA,inf
Golden Boy - Торговая Стратегия Для Xauusd (Gold) [Торговля Золотом На Форекс Стратегия],Елизавета Яковалева,7,148,2,https://www.youtube.com/watch?v=SP0RmC_mito,3626.0
"+362,72% за 24 мес: Тест стратегии «TR-Gold» для золота — XAU/USD (D1+H1)",Стратегии ФОРЕКС,13300,1023,1,https://www.youtube.com/watch?v=bbHi9S_RSJU,180958470000.0
Лучшая стратегия торговли золотом | GIG-OS,GIG-OS TV ,28800,2355,6,https://www.youtube.com/watch?v=g36BfrKzNfk,325555200000.0
торговля золотом на форекс стратегия,Николай Комолов,2,5,0,https://www.youtube.com/watch?v=DBGRCjobc5A,inf
