Titulo,Nombre del Canal,Subcriptores,Vistas Totales,Numero de Comentarios,Direccion,Ratio
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （12 APR 2022）,PAM 外汇 FX Trader,2680,50,1,https://www.youtube.com/watch?v=mgrmYkdh_J8,359120000.0
交易分析：XAUUSD D1 #股票和外汇 #金融知识 #金融小白 #外汇新手 #外汇入门 #交易者 #外汇交易赚钱 #交易者赚钱,外汇技术分析,1680,299,0,https://www.youtube.com/watch?v=JQjoMhM1IMo,inf
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （03 MAY 2022）,PAM 外汇 FX Trader,2680,128,1,https://www.youtube.com/watch?v=7ofx3BdbPQo,919347200.0
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （25 JUL 2022）,PAM 外汇 FX Trader,2680,115,1,https://www.youtube.com/watch?v=BYJ3SMMUu3w,825976000.0000001
交易分析：XAUUSD #股票和外汇 #金融知识 #金融小白 #外汇新手 #外汇入门 #交易者 #外汇交易赚钱 #交易者赚钱 #交易赚钱,外汇技术分析,1680,2607,0,https://www.youtube.com/watch?v=MoeQO2dK9fA,inf
黄金交易，XAUUSD,HDD,3,57,0,https://www.youtube.com/watch?v=6wLuNr8ZcDM,inf
外汇交易直播 - 黄金外汇信号 - XAUUSD 外汇交易,YCHpro--中文频道,20800,87,1,https://www.youtube.com/watch?v=V8p5eUZ3G5s,37639680000.00001
投稿评论行动黄金价格,小海-区块链,128,68,0,https://www.youtube.com/watch?v=oZCC1MftrDs,inf
10 4 K神线上黄金多单 #forexsignals #forextrader #xauusd,YCHpro--中文频道,20800,2227,0,https://www.youtube.com/watch?v=KDBYyv-HdWU,inf
今日XAUUSD(黄金）走势分析：黄金底部出现？？如何抓住交易机会？？,Xtrend财经-交易不发愁,380,330,0,https://www.youtube.com/watch?v=Ud67upaz5FY,inf
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （31 MAC 2022）,PAM 外汇 FX Trader,2680,130,1,https://www.youtube.com/watch?v=5OVSYZUg_ek,933712000.0
抄底信号识别讲解#短线交易秘诀 #比特币 #外汇投资 #xauusd,爱死磕教育课堂,158,203,0,https://www.youtube.com/watch?v=XFiXYROnzSA,inf
XAUUSD TRADING SETUP,VISION FX,4070,318,0,https://www.youtube.com/watch?v=EWHeHugXQRA,inf
"$96 to $1,000 IN JUST ONE DAY TRADING XAUUSD!!!(GOLD)Part 2",JeffTheProfit,1540,8319,42,https://www.youtube.com/watch?v=nHhbrWKzh5c,469746200.0
外汇交易直播 - 黄金外汇信号 - XAUUSD 外汇交易,YCHpro--中文频道,20800,39,0,https://www.youtube.com/watch?v=DXksj0BVKQ0,inf
10 3 K神线下黄金多单TP #forexsignals #forextrader #xauusd,YCHpro--中文频道,20800,2425,0,https://www.youtube.com/watch?v=pHcFZLdXdvs,inf
LQH策略Buy#LQH战队#零昊LQH#LQH交易圈#LinHaoLQH#零昊LQH交易圈#LQH交易员#LQH戰隊#零昊交易員#外匯黃金#XAUUSD#林拾亿,投機老Win,9,505,0,https://www.youtube.com/watch?v=86nJ2N0pUVw,inf
Smart Money Concept | XAU/USD 🤔🥵 #2023 #ytshorts #shorts #forex,IMMORTAL ENIGMA,9730,1103,5,https://www.youtube.com/watch?v=ZLEnHsNGyyM,20884841740.0
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （31 MAY 2022）,PAM 外汇 FX Trader,2680,109,1,https://www.youtube.com/watch?v=Ye5HfXBFZOg,782881600.0000001
外汇交易技术分析-黄金兑美元XAUUSD 炒外汇黄金新手入门视频课程支撑与压力操作策略,外汇投资技术教学,149,729,5,https://www.youtube.com/watch?v=HNsBsTsXt5U,3236905.8000000003
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （04 APR 2022）,PAM 外汇 FX Trader,2680,52,1,https://www.youtube.com/watch?v=bnYpsdzRmrc,373484800.00000006
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （11 MAY 2022）,PAM 外汇 FX Trader,2680,55,1,https://www.youtube.com/watch?v=ly8OFfuVZeI,395032000.0
Gold AI 黃金智能对冲 告别传统EA模式,Mia Lain,0,5,0,https://www.youtube.com/watch?v=LjKKhDtNS_I,
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （01 AUG 2022）,PAM 外汇 FX Trader,2680,158,4,https://www.youtube.com/watch?v=zu7EHGArDhc,283704800.00000006
交易黄金有方法｜xauusd交易课程｜gold 短线交易策略 （28 APR 2022）,PAM 外汇 FX Trader,2680,96,11,https://www.youtube.com/watch?v=PYt6kJLPy3c,62682763.636363626
